feature,filter_mean_coef,filter_cv,filter_sign_cons,ridge_mean_coef,ridge_cv,ridge_sign_cons,elasticnet_mean_coef,elasticnet_cv,elasticnet_sign_cons
cloudiness,-89.12491474781484,0.30422965849060973,1.0,-31.05852852322849,0.29039479356220765,1.0,,,
day_of_week,-6.724994627493976,0.8356055397054734,1.0,-138.48189831743827,0.3352142610018454,1.0,-5.226245235190001,0.7291737473808605,1.0
gdp_mln_eur,-276.9320013489803,1.590090391022945,0.6,-45.33066099466866,1.5533999615086258,0.8,,,
global_rad,-374.1508410472928,0.13733488258010978,1.0,-347.4613246254512,0.1723365266537907,1.0,-259.8573529729,0.05753178765865171,1.0
humidity_pct,-34.04691410919308,0.34522032209887776,1.0,15.774628577286705,0.6735290806325825,1.0,,,
is_holiday,-1568.8965786414635,0.09306751984903787,1.0,-537.8155640265217,0.41354419230694195,1.0,-1575.6419591464214,0.08104081733533972,1.0
is_weekend,-1831.2723123802396,0.030840756185391328,1.0,-1082.4356439594287,0.26713741104760014,1.0,-1830.1189912858863,0.02967924961539772,1.0
month,-13.862195900120373,0.711221205914137,1.0,-11.825398058883797,0.30974215737131683,1.0,-13.916291304423988,0.8241308947942272,1.0
nao,37.17213235511802,0.27677272809378217,1.0,11.859106164620181,2.8842063950219754,0.8,21.49364188183554,0.9353354093623972,0.8
population,,,,226.38192102879057,0.9426727067067386,0.8,1022.3428518784534,0.6361323678008515,1.0
precip_mm,3.401894279401515,1.567650739438687,0.6,1.3425279595989992,5.0,0.6,,,
pressure_hpa,-31.227134801741933,0.24291109239269212,1.0,-23.385019994134005,0.46321024622218443,1.0,-19.820641893260873,0.3246803545854977,1.0
price_eur_kwh,-128.05156007384136,1.5215855215123248,1.0,-56.49710254504073,1.769791529222534,0.4,94.1032770401699,0.5136948478163971,1.0
solar_energy_gwh,28526.984786318928,2.616042216845839,0.8,-6.213374800546016,5.0,0.4,14208.249273837951,3.7077571310135493,0.2
sunshine_h,,,,62.98079615625537,0.41549501866751154,1.0,,,
temp_c,-340.49433639863366,0.1437856528392185,1.0,-330.50907092378264,0.10947106664143558,1.0,-377.56323628606003,0.08322691368647153,1.0
wind_energy_gwh,280.3629574825194,1.6209495006140782,0.8,58.511843719413584,1.5540270400794378,0.6,,,
wind_ms,72.51932398750986,0.7034231805204065,1.0,77.98533817448518,0.5810461279771825,1.0,82.01280579433488,0.571087870097725,1.0
